Output from CANARY-EDS 5.0
Step,Tag,Status,Probability of Event,Contributing Parameters,Workflow Name,Message,Event Identifier,Event Id (Name or ID),Event Id (Probability),Residuals[TOC, TURB, PH, CL2],
02/28/2006 08:00:00,StationB,NORMAL,0.109375,,test,5 messages read in,null,null,null,[0.0, -0.14657533475501872, -0.018472399600494405, 0.0],
02/28/2006 08:20:00,StationB,NORMAL,0.109375,,test,5 messages read in,null,null,null,[0.0, -0.15647105337769462, 0.0, 0.0],
02/28/2006 08:40:00,StationB,NORMAL,0.109375,,test,5 messages read in,null,null,null,[0.0, -0.3834654543709278, 0.0, 0.0],
02/28/2006 09:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.09045427879203387, 0.0, 0.0],
02/28/2006 09:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.0535582086059172, 0.062458563741502965, 0.0],
02/28/2006 09:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.18268919352059176, 0.2708157300324638, 0.0],
02/28/2006 10:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.26173938306147754, 0.08196043597841074, 0.0],
02/28/2006 10:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.010921807600678013, 0.19422763679452648, 0.0],
02/28/2006 10:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.4521857913288817, -0.2689457140947845, 0.0],
02/28/2006 11:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.2811197011294161, 0.13510362875296855, 0.0],
02/28/2006 11:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.096857037780186, 0.2137496182113322, 0.0],
02/28/2006 11:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.009826945515746671, 0.29960862597338966, 0.0],
02/28/2006 12:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.1381757219544529, 0.5234583328495293, 0.0],
02/28/2006 12:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.1616293018955538, -0.09750887420728871, 0.0],
02/28/2006 12:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.10661631754571238, 0.2687643810743561, 0.0],
02/28/2006 13:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.023027415345575064, 0.0, 0.0],
02/28/2006 13:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.03286793795844045, -0.32201535822250493, 0.0],
02/28/2006 13:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.002549044202715234, -0.09385989812728046, 0.0],
02/28/2006 14:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.3510047356624564, 0.06461532331794928, 0.0],
02/28/2006 14:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.5017768490968865, 0.0, 0.0],
02/28/2006 14:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.3630776953852354, 0.652075529408547, 0.0],
02/28/2006 15:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.18247538941893932, 0.2807576573742556, 0.0],
02/28/2006 15:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.001988597232880418, 0.2601807364259643, 0.0],
02/28/2006 15:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.5038501897852489, -0.06492002408709707, 0.0],
02/28/2006 16:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.008989136293919953, 0.4118568793660313, 0.0],
02/28/2006 16:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.36869811313323564, 0.08103026505493682, 0.0],
02/28/2006 16:40:00,StationB,OUTLIER_DETECTED,0.109375,TURB ,test,5 messages read in,null,null,null,[0.0, 1.0110915098825417, 0.0, 0.0],
02/28/2006 17:00:00,StationB,OUTLIER_DETECTED,0.3437500000000001,TURB ,test,5 messages read in,null,null,null,[0.0, 1.6155830706144951, 0.0, 0.0],
02/28/2006 17:20:00,StationB,OUTLIER_DETECTED,0.6562499999999999,TURB ,test,5 messages read in,null,null,null,[0.0, 0.8063622652466562, 0.0, 0.0],
02/28/2006 17:40:00,StationB,POSSIBLE_EVENT,0.890625,TURB ,test,5 messages read in,null,null,null,[0.0, 1.3990727222345551, 0.0, 0.0],
02/28/2006 18:00:00,StationB,POSSIBLE_EVENT,0.984375,TURB ,test,5 messages read in,null,null,null,[0.0, 0.9257955653388578, 0.0, 0.0],
02/28/2006 18:20:00,StationB,POSSIBLE_EVENT,1.0,TURB ,test,5 messages read in,null,null,null,[0.0, 1.5533872579742931, 0.0, 0.0],
02/28/2006 18:40:00,StationB,POSSIBLE_EVENT,1.0,TURB ,test,5 messages read in,null,null,null,[0.0, 0.9539381440585923, -0.21374558078236428, 0.0],
02/28/2006 19:00:00,StationB,POSSIBLE_EVENT,1.0,TURB ,test,5 messages read in,null,null,null,[0.0, 1.1397388086634321, 0.0, 0.0],
02/28/2006 19:20:00,StationB,POSSIBLE_EVENT,1.0,TURB ,test,5 messages read in,null,null,null,[0.0, 1.2122170963780052, 0.0, 0.0],
02/28/2006 19:40:00,StationB,POSSIBLE_EVENT,1.0,TURB ,test,5 messages read in,null,null,null,[0.0, 0.8427575015447228, 0.0, 0.0],
02/28/2006 20:00:00,StationB,POSSIBLE_EVENT,0.984375,,test,5 messages read in,null,null,null,[0.0, 0.2958033418475021, -0.21374558078236428, 0.0],
02/28/2006 20:20:00,StationB,POSSIBLE_EVENT,0.890625,,test,5 messages read in,null,null,null,[0.0, -0.02873961266194963, 0.09401486932334158, 0.0],
02/28/2006 20:40:00,StationB,NORMAL,0.6562499999999999,,test,5 messages read in,null,null,null,[0.0, -0.5927775341599368, 0.40787221657141726, 0.0],
02/28/2006 21:00:00,StationB,NORMAL,0.3437500000000001,,test,5 messages read in,null,null,null,[0.0, -0.1016749190227888, 0.1688957571258225, 0.0],
02/28/2006 21:20:00,StationB,NORMAL,0.109375,,test,5 messages read in,null,null,null,[0.0, 0.16759001295062248, 0.0, 0.0],
02/28/2006 21:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.024671931559915677, 0.37567308761664653, 0.0],
02/28/2006 22:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.03943003216809171, -0.12511606344252124, 0.0],
02/28/2006 22:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.4124984608997453, 0.21523565317081528, 0.0],
02/28/2006 22:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.21931503898606164, -0.2314051567785711, 0.0],
02/28/2006 23:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.6127070888444007, 0.32173306338753327, 0.0],
02/28/2006 23:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.05979585829537321, 0.1762455227056452, 0.0],
02/28/2006 23:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.14224302613663325, 0.0, 0.0],
03/01/2006 00:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.5775556822110247, 0.0, 0.0],
03/01/2006 00:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.10227020168017509, 0.0, 0.0],
03/01/2006 00:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.031644519453870784, 0.0, 0.0],
03/01/2006 01:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.5177105191235729, 0.0, 0.0],
03/01/2006 01:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.7848127022092446, 0.2993070537148401, 0.0],
03/01/2006 01:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.2715734572187838, 0.1367532440564092, 0.0],
03/01/2006 02:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.5084974702277596, 0.0, 0.0],
03/01/2006 02:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.06365277038403883, 0.3067595969651995, 0.0],
03/01/2006 02:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.2676437693618702, 0.0049030711731576915, 0.0],
03/01/2006 03:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.08891932489943086, 0.0, 0.0],
03/01/2006 03:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.26226279052173684, 0.3604812831911217, 0.0],
03/01/2006 03:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.08911703074050803, 0.13087164830594133, 0.0],
03/01/2006 04:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.016330479659828923, 0.0, 0.0],
03/01/2006 04:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.1462854047146691, 0.0, 0.0],
03/01/2006 04:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.1385527802449743, 0.0, 0.0],
03/01/2006 05:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.36975926283972793, 0.5098574529089013, 0.0],
03/01/2006 05:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.2050575042102828, 0.0494991661750781, 0.0],
03/01/2006 05:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.12088845109514579, 0.19968122541049427, 0.0],
03/01/2006 06:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.39189114521720897, -6.876624057139402E-5, 0.0],
03/01/2006 06:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.0637215214222766, 0.1254952125221631, 0.0],
03/01/2006 06:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.26607663905407375, 0.0, 0.0],
03/01/2006 07:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.28822384251942135, -0.16313399087126523, 0.0],
03/01/2006 07:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.18853324287705442, 0.17986606267663308, 0.0],
03/01/2006 07:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.4183829912928607, -0.10768648662843305, 0.0],
03/01/2006 08:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.4645293481235466, 0.12283260495403114, 0.0],
03/01/2006 08:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.2440252269621701, 0.011920546263906706, 0.0],
03/01/2006 08:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.4228445400162735, 0.15249432042687872, 0.0],
03/01/2006 09:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.3955334666562851, 0.06852228948397099, 0.0],
03/01/2006 09:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.06909539297930789, 0.2937770342092003, 0.0],
03/01/2006 09:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.04039281840770026, 0.26407090277424805, 0.0],
03/01/2006 10:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.3908548886739027, 0.2947561065538238, 0.0],
03/01/2006 10:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.25993208702691223, -0.005001226987397356, 0.0],
03/01/2006 10:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.2311248665730103, 0.24437016777990084, 0.0],
03/01/2006 11:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.28503854226909997, 0.0434899584950208, 0.0],
03/01/2006 11:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.05147720376697322, -0.1614478804488113, 0.0],
03/01/2006 11:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.24220727198227493, 0.3503551404221683, 0.0],
03/01/2006 12:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.19276213506940765, 0.09105501012673733, 0.0],
03/01/2006 12:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.18905180582493916, 0.35413081905077837, 0.0],
03/01/2006 12:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.06712251065778002, 0.13355062455594902, 0.0],
03/01/2006 13:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.07114282426915025, 0.0, 0.0],
03/01/2006 13:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.381868143098059, 0.0, 0.0],
03/01/2006 13:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.3576011475261921, -0.41854657343554824, 0.0],
03/01/2006 14:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.15898348529574238, -0.18201704094929672, 0.0],
03/01/2006 14:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.22035187117054222, 0.3374156277155129, 0.0],
03/01/2006 14:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.2843301779957544, 0.16176089107215708, 0.0],
03/01/2006 15:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.4466862792186155, 0.15596181548593124, 0.0],
03/01/2006 15:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.23451396006285888, -0.007276885462732752, 0.0],
03/01/2006 15:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.04672711520231465, -0.08923768981906255, 0.0],
03/01/2006 16:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.41217961754911986, -0.02794891072623218, 0.0],
03/01/2006 16:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.4767001441781152, 0.0, 0.0],
03/01/2006 16:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.49420844766780564, 0.0, 0.0],
03/01/2006 17:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.030654147802301412, 0.34005277092328023, 0.0],
03/01/2006 17:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.08284713646584, 0.05802057285981865, 0.0],
03/01/2006 17:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.07042853575771507, 0.20929167851074948, 0.0],
03/01/2006 18:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.1849938729803522, 0.28773460343006874, 0.0],
03/01/2006 18:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.2136736997074048, 0.2718084076910121, 0.0],
03/01/2006 18:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.042232086943758906, 0.041519625628656964, 0.0],
03/01/2006 19:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.48139391655155306, 0.0, 0.0],
03/01/2006 19:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.33367526476837583, 0.043249741446776735, 0.0],
03/01/2006 19:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.01316790162708531, 0.24779244979790338, 0.0],
03/01/2006 20:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.042549523932773115, 0.08670556744333835, 0.0],
03/01/2006 20:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.0778175378343187, 0.0, 0.0],
03/01/2006 20:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.4365507758503288, 0.40105457570555614, 0.0],
03/01/2006 21:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.2346008806201174, 0.49874817701742913, 0.0],
03/01/2006 21:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.2765554476560596, 0.2688943291804642, 0.0],
03/01/2006 21:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.32189676822025787, 0.14896160925514157, 0.0],
03/01/2006 22:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.11682977589740134, 0.5160284660440786, 0.0],
03/01/2006 22:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.27357941605392105, 0.06086934376547681, 0.0],
03/01/2006 22:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.21795517458191357, 0.0, 0.0],
03/01/2006 23:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.6085664720366395, 0.0, 0.0],
03/01/2006 23:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.26678901008896155, -0.0675743908771389, 0.0],
03/01/2006 23:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.3173271758119258, 0.43132553808786, 0.0],
03/02/2006 00:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.3494547574119575, -0.02186272714776183, 0.0],
03/02/2006 00:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.27314745051788875, -0.14776914325146429, 0.0],
03/02/2006 00:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.7000281998043485, -0.22067050774640662, 0.0],
03/02/2006 01:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.2624051784796112, 0.04537979959299687, 0.0],
03/02/2006 01:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.0048071752671512424, 0.0, 0.0],
03/02/2006 01:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.6784285880351171, -0.05999530676074649, 0.0],
03/02/2006 02:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.14182598935289725, -0.0017049124585461484, 0.0],
03/02/2006 02:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.7906218455167084, 0.0, 0.0],
03/02/2006 02:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.4130490472204602, 0.0634947545732081, 0.0],
03/02/2006 03:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.1207157132552521, 0.07382954463152705, 0.0],
03/02/2006 03:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.5310716569909786, 0.0, 0.0],
03/02/2006 03:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.3495224815922955, 0.24066556203314188, 0.0],
03/02/2006 04:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.36393993980003214, -0.10156151594956664, 0.0],
03/02/2006 04:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.26941169731335823, -0.0730184034174881, 0.0],
03/02/2006 04:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.005102895580682998, -0.43114643685442366, 0.0],
03/02/2006 05:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.6451793177774308, -0.21395851886411243, 0.0],
03/02/2006 05:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.17007947529402967, -0.19010465852675296, 0.0],
03/02/2006 05:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.3259181618673941, -0.2454333963581583, 0.0],
03/02/2006 06:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.03998206908884705, 0.01728040135387654, 0.0],
03/02/2006 06:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.31702085737528285, -0.3704379488289189, 0.0],
03/02/2006 06:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.27005045223853474, -0.34119609575549914, 0.0],
03/02/2006 07:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.28618546919054844, -0.20660461451441892, 0.0],
03/02/2006 07:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.2552293628465254, -0.4212914769374274, 0.0],
03/02/2006 07:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.6854385888987639, -0.16984199130758126, 0.0],
03/02/2006 08:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.23517179859404957, 0.0, 0.0],
03/02/2006 08:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.054387732931040614, 0.0, 0.0],
03/02/2006 08:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.10767024595062431, 0.0, 0.0],
03/02/2006 09:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.1960556347060345, 0.0, 0.0],
03/02/2006 09:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.1703742701886839, 0.06275312727718885, 0.0],
03/02/2006 09:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.7286378128062349, -0.11031988375734025, 0.0],
03/02/2006 10:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.6510545376393805, 0.0, 0.0],
03/02/2006 10:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.7015572740804772, 0.0, 0.0],
03/02/2006 10:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.13038158119995535, 0.12682446932482216, 0.0],
03/02/2006 11:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.19692482395711042, -0.04856513486277003, 0.0],
03/02/2006 11:20:00,StationB,OUTLIER_DETECTED,0.109375,TURB ,test,5 messages read in,null,null,null,[0.0, -0.9049637161958777, 0.0, 0.0],
03/02/2006 11:40:00,StationB,NORMAL,0.109375,,test,5 messages read in,null,null,null,[0.0, -0.5391340892526499, -0.2621061548099388, 0.0],
03/02/2006 12:00:00,StationB,NORMAL,0.109375,,test,5 messages read in,null,null,null,[0.0, 0.34912665485540684, -0.2770106051406809, 0.0],
03/02/2006 12:20:00,StationB,NORMAL,0.109375,,test,5 messages read in,null,null,null,[0.0, -0.721146194592718, -0.08281950639416324, 0.0],
03/02/2006 12:40:00,StationB,NORMAL,0.109375,,test,5 messages read in,null,null,null,[0.0, -0.39728499622977553, 0.29969003115981196, 0.0],
03/02/2006 13:00:00,StationB,NORMAL,0.109375,,test,5 messages read in,null,null,null,[0.0, 0.04078803618822269, 0.045028995494206026, 0.0],
03/02/2006 13:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.458435068992765, -0.03702646294969675, 0.0],
03/02/2006 13:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.5048011337434435, 0.0, 0.0],
03/02/2006 14:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.281670581970932, 0.06013185463599974, 0.0],
03/02/2006 14:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.42473533609484937, -0.04788636204439871, 0.0],
03/02/2006 14:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.3288327616999944, -0.1657975672940883, 0.0],
03/02/2006 15:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.4536666122159714, -0.04187158197033777, 0.0],
03/02/2006 15:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.07915949357761409, 0.0, 0.0],
03/02/2006 15:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.44731098661950286, -0.166473218014918, 0.0],
03/02/2006 16:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.3051714371762517, 0.1283677891427854, 0.0],
03/02/2006 16:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.15729142061227686, 0.0, 0.0],
03/02/2006 16:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.2808742614692257, 0.0, 0.0],
03/02/2006 17:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.059905440658525766, 0.0, 0.0],
03/02/2006 17:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.0939192007952907, -0.11026204480218882, 0.0],
03/02/2006 17:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.1987465230454628, -0.1298687017619461, 0.0],
03/02/2006 18:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.12754467201769826, -0.218227746823916, 0.0],
03/02/2006 18:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.3562606377447213, -0.2754662619241981, 0.0],
03/02/2006 18:40:00,StationB,OUTLIER_DETECTED,0.109375,TURB ,test,5 messages read in,null,null,null,[0.0, 2.1546503818538123, 0.011083275262671721, 0.0],
03/02/2006 19:00:00,StationB,OUTLIER_DETECTED,0.3437500000000001,TURB ,test,5 messages read in,null,null,null,[0.0, 2.0613800669626614, 0.011083275262671721, 0.0],
03/02/2006 19:20:00,StationB,OUTLIER_DETECTED,0.6562499999999999,TURB ,test,5 messages read in,null,null,null,[0.0, 1.4447804142732132, -0.18280348385386436, 0.0],
03/02/2006 19:40:00,StationB,NORMAL,0.6562499999999999,,test,5 messages read in,null,null,null,[0.0, 0.42330553852749553, -0.3819906470537848, 0.0],
03/02/2006 20:00:00,StationB,NORMAL,0.6562499999999999,,test,5 messages read in,null,null,null,[0.0, 0.13428665748087387, -0.23246585269248277, 0.0],
03/02/2006 20:20:00,StationB,POSSIBLE_EVENT,0.890625,TURB ,test,5 messages read in,null,null,null,[0.0, 1.5892783401105104, -0.29763194914690816, 0.0],
03/02/2006 20:40:00,StationB,NORMAL,0.6562499999999999,,test,5 messages read in,null,null,null,[0.0, -0.07934379199510722, -0.4860871907888933, 0.0],
03/02/2006 21:00:00,StationB,NORMAL,0.3437500000000001,,test,5 messages read in,null,null,null,[0.0, -0.4594341024910884, 0.10120537481504144, 0.0],
03/02/2006 21:20:00,StationB,NORMAL,0.109375,,test,5 messages read in,null,null,null,[0.0, -0.10298650266872333, -0.0889123066753632, 0.0],
