Output from CANARY-EDS 5.0
Step,Tag,Status,Probability of Event,Contributing Parameters,Workflow Name,Message,Event Identifier,Event Id (Name or ID),Event Id (Probability),Residuals[TOC, TURB, PH, CL2],
02/28/2006 20:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.039739871440382823, 0.0, 0.0],
02/28/2006 20:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.10581508949355078, 0.23835913627880978, 0.0],
02/28/2006 21:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.17150148407029775, 0.0, 0.0],
02/28/2006 21:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.09229545962458063, 0.0, 0.0],
02/28/2006 21:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.10547572220738433, 0.23914960421680065, 0.0],
02/28/2006 22:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.0, 0.0, 0.0],
02/28/2006 22:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.21286151519378405, 0.0, 0.0],
02/28/2006 22:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.0133814512035908, 0.0, 0.0],
02/28/2006 23:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.14742224780603375, 0.0, 0.0],
02/28/2006 23:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.09453710640805535, 0.0, 0.0],
02/28/2006 23:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.027390921406660107, 0.0, 0.0],
03/01/2006 00:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.15163129985579116, 0.23670573256911576, 0.0],
03/01/2006 00:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.1946095094189222, 0.0, 0.0],
03/01/2006 00:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.05597369482603687, 0.0, 0.0],
03/01/2006 01:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.1822837110671689, 0.23557296006131145, 0.0],
03/01/2006 01:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.2242428176887663, 0.23520023158189662, 0.0],
03/01/2006 01:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.15446651016597834, 0.0, 0.0],
03/01/2006 02:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.07026711987951817, 0.234281872217869, 0.0],
03/01/2006 02:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.14178416393143334, 0.23382763955569974, 0.0],
03/01/2006 02:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.11326011923807044, 0.23284055989679486, 0.0],
03/01/2006 03:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.08495627031493602, 0.0, 0.0],
03/01/2006 03:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.11394468014537651, 0.2309105056623062, 0.0],
03/01/2006 03:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.498350923089061, 0.0, 0.0],
03/01/2006 04:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.18535839304583446, 0.0, 0.0],
03/01/2006 04:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.0717503282449179, 0.0, 0.0],
03/01/2006 04:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.02871994842839251, 0.0, 0.0],
03/01/2006 05:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.20342110433972155, 0.45216148052202243, 0.0],
03/01/2006 05:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.36663770656525896, 0.0, 0.0],
03/01/2006 05:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.10369945345534848, 0.22187477403438205, 0.0],
03/01/2006 06:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.3201606430300881, 0.0, 0.0],
03/01/2006 06:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.0, 0.0, 0.0],
03/01/2006 06:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.14272547925940776, 0.0, 0.0],
03/01/2006 07:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.06526892109709492, 0.21146119160620258, 0.0],
03/01/2006 07:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.1992156159802811, 0.0, 0.0],
03/01/2006 07:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.42341071676959996, -0.41647520428591855, 0.0],
03/01/2006 08:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.06998923411387148, 0.20693785290681999, 0.0],
03/01/2006 08:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.12434085363892122, 0.0, 0.0],
03/01/2006 08:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.09072363801207572, 0.20337185487216325, 0.0],
03/01/2006 09:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.05568391195162814, 0.0, 0.0],
03/01/2006 09:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.16839988497365543, 0.1994182435999432, 0.0],
03/01/2006 09:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.18862552640142105, 0.1971268347329591, 0.0],
03/01/2006 10:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.23126799305996343, 0.3887741188905751, 0.0],
03/01/2006 10:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.5089401182163635, 0.5731534538223526, 0.0],
03/01/2006 10:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.27863678314907503, 0.18790738907814752, 0.0],
03/01/2006 11:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.12101217895734498, 0.0, 0.0],
03/01/2006 11:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.060835601011745566, 0.0, 0.0],
03/01/2006 11:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.04190589636894332, 0.1784969677617032, 0.0],
03/01/2006 12:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.1262942623482289, 0.0, 0.0],
03/01/2006 12:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.08468433164480299, 0.17271373173549076, 0.0],
03/01/2006 12:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.12915074663235104, 0.0, 0.0],
03/01/2006 13:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.0864659244162054, 0.16666408122078247, 0.0],
03/01/2006 13:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.043809768440547625, 0.0, 0.0],
03/01/2006 13:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.17657496471139336, -0.16132594000998268, 0.0],
03/01/2006 14:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.24567173574325887, 0.3196996680939579, 0.0],
03/01/2006 14:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.20421240790827788, 0.15894973314808647, 0.0],
03/01/2006 14:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.09104683723193754, 0.0, 0.0],
03/01/2006 15:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.3030648945437984, 0.15669579263199895, 0.0],
03/01/2006 15:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.07065439904771344, 0.0, 0.0],
03/01/2006 15:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.07272202505363834, -0.1544033586251008, 0.0],
03/01/2006 16:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.19897358572002977, -0.15376664103172355, 0.0],
03/01/2006 16:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.22451463572241454, 0.0, 0.0],
03/01/2006 16:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.12471214318823715, 0.0, 0.0],
03/01/2006 17:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.12474365392381104, 0.15200914515471298, 0.0],
03/01/2006 17:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.07483334413853915, 0.0, 0.0],
03/01/2006 17:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.024942497965432187, 0.0, 0.0],
03/01/2006 18:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.0, 0.2998494905266438, 0.0],
03/01/2006 18:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.2502172093799704, 0.14910990348429887, 0.0],
03/01/2006 18:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.32646750813286685, 0.0, 0.0],
03/01/2006 19:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.025009238072542822, 0.1471737944836733, 0.0],
03/01/2006 19:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.025132494082964807, -0.14653765759531723, 0.0],
03/01/2006 19:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.17590416413616583, 0.14623534604151578, 0.0],
03/01/2006 20:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.07547399925224751, 0.0, 0.0],
03/01/2006 20:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.10056067909886127, 0.0, 0.0],
03/01/2006 20:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.22776134796282438, 0.14525044077270177, 0.0],
03/01/2006 21:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.050702133710596786, 0.14474142028432802, 0.0],
03/01/2006 21:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.20444225466094706, 0.4321400481568771, 0.0],
03/01/2006 21:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.15456235317759526, 0.1431640162543628, 0.0],
03/01/2006 22:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.2839964372236064, 0.1423849126274941, 0.0],
03/01/2006 22:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.13002394499794012, 0.0, 0.0],
03/01/2006 22:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.1831400763513077, 0.0, 0.0],
03/01/2006 23:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.1322318382241538, 0.0, 0.0],
03/01/2006 23:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.15870768132968002, 0.0, 0.0],
03/01/2006 23:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.026690197502311497, 0.1400570846232272, 0.0],
03/02/2006 00:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.027151092065941518, 0.0, 0.0],
03/02/2006 00:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.10922026183151817, 0.0, 0.0],
03/02/2006 00:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.027738524807300324, 0.0, 0.0],
03/02/2006 01:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.11114156890078164, 0.1401083455339347, 0.0],
03/02/2006 01:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.056506985824011924, 0.0, 0.0],
03/02/2006 01:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.11271299120532574, -0.14072140347484496, 0.0],
03/02/2006 02:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.11351488164326118, 0.0, 0.0],
03/02/2006 02:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.08475472262681749, 0.0, 0.0],
03/02/2006 02:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.3401020969703772, -0.2851317640774129, 0.0],
03/02/2006 03:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.05608046239906439, -0.14369266959114801, 0.0],
03/02/2006 03:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.11222376672745105, -0.14489990932645014, 0.0],
03/02/2006 03:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.0, 0.0, 0.0],
03/02/2006 04:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.028078367679379546, 0.0, 0.0],
03/02/2006 04:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.1124908492843888, 0.0, 0.0],
03/02/2006 04:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.028044929843308086, 0.0, 0.0],
03/02/2006 05:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.1964190924198128, -0.45317221668661345, 0.0],
03/02/2006 05:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.2239140755847232, -0.3045038789265132, 0.0],
03/02/2006 05:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.11267390283429801, -0.3071162187835931, 0.0],
03/02/2006 06:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.3898029815339502, -0.15495112195447552, 0.0],
03/02/2006 06:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.25083161016076705, -0.15640522345354507, 0.0],
03/02/2006 06:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.02765713744284748, 0.0, 0.0],
03/02/2006 07:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.0277221389507748, -0.15889359691706229, 0.0],
03/02/2006 07:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.14459376673797103, 0.0, 0.0],
03/02/2006 07:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.11607934259990316, 0.1615985280161305, 0.0],
03/02/2006 08:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.028881037665076326, 0.0, 0.0],
03/02/2006 08:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.0, 0.0, 0.0],
03/02/2006 08:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.08776757846463108, 0.0, 0.0],
03/02/2006 09:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.0, 0.0, 0.0],
03/02/2006 09:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.029416342297838294, -0.1718213625983685, 0.0],
03/02/2006 09:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.05910114631000907, 0.0, 0.0],
03/02/2006 10:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.11809520972452614, 0.0, 0.0],
03/02/2006 10:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.2060149827143536, 0.17738721295439375, 0.0],
03/02/2006 10:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.05847360368273513, -0.1788609802509724, 0.0],
03/02/2006 11:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.1743652791494501, -0.18090048166556405, 0.0],
03/02/2006 11:20:00,StationB,OUTLIER_DETECTED,0.109375,TURB ,test,5 messages read in,null,null,null,[0.0, -0.9221599703874652, 0.3652196182011593, 0.0],
03/02/2006 11:40:00,StationB,NORMAL,0.109375,,test,5 messages read in,null,null,null,[0.0, -0.4322624861191242, 0.18260980910058777, 0.0],
03/02/2006 12:00:00,StationB,NORMAL,0.109375,,test,5 messages read in,null,null,null,[0.0, 0.028239301899751768, 0.0, 0.0],
03/02/2006 12:20:00,StationB,NORMAL,0.109375,,test,5 messages read in,null,null,null,[0.0, -0.2527449528614589, -0.1853865494638256, 0.0],
03/02/2006 12:40:00,StationB,NORMAL,0.109375,,test,5 messages read in,null,null,null,[0.0, -0.10977394475601754, 0.3723659434246446, 0.0],
03/02/2006 13:00:00,StationB,NORMAL,0.109375,,test,5 messages read in,null,null,null,[0.0, -0.3501606622934281, 0.18776835074189915, 0.0],
03/02/2006 13:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.4253661230432857, 0.37892388046339176, 0.0],
03/02/2006 13:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.2598275802486203, 0.0, 0.0],
03/02/2006 14:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.10102033715978864, 0.19353940908643824, 0.0],
03/02/2006 14:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.3464611142124503, 0.39294667830193825, 0.0],
03/02/2006 14:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.14385201718190332, -0.19950842282522788, 0.0],
03/02/2006 15:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.023476644622909326, 0.0, 0.0],
03/02/2006 15:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.16172098538638302, 0.0, 0.0],
03/02/2006 15:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.3628746832286547, -0.20715098955679212, 0.0],
03/02/2006 16:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.13206223107012027, 0.0, 0.0],
03/02/2006 16:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.27834241761740586, 0.0, 0.0],
03/02/2006 16:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.020695952010233665, 0.0, 0.0],
03/02/2006 17:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.020147010765374063, 0.0, 0.0],
03/02/2006 17:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.03918203484296967, -0.21424773622462853, 0.0],
03/02/2006 17:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.0577887850869927, -0.2155672136883065, 0.0],
03/02/2006 18:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.14987926175211896, -0.2167917807994807, 0.0],
03/02/2006 18:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.4950517762848472, -0.43567527791172234, 0.0],
03/02/2006 18:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.39730024368638206, 0.21861891175666504, 0.0],
03/02/2006 19:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.10908173685172551, 0.0, 0.0],
03/02/2006 19:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.01815726376613841, 0.0, 0.0],
03/02/2006 19:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.21874319376878382, -0.22117790787496605, 0.0],
03/02/2006 20:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.01816107436524561, -0.22117790787496605, 0.0],
03/02/2006 20:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.5047782341707979, -0.6619684638946117, 0.0],
03/02/2006 20:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.017957776343501264, -0.4401280601588866, 0.0],
03/02/2006 21:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.5520597911891143, 0.21882216147970768, 0.0],
03/02/2006 21:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.21084467903114912, 0.0, 0.0],
03/02/2006 21:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.29541883102644806, 0.0, 0.0],
03/02/2006 22:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.06920285726106612, 0.0, 0.0],
03/02/2006 22:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.01719791392261305, 0.0, 0.0],
03/02/2006 22:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.1712392157057665, 0.0, 0.0],
03/02/2006 23:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.017031871585973635, 0.0, 0.0],
03/02/2006 23:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.1863562877644802, 0.21443112506232964, 0.0],
03/02/2006 23:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.3891183882397382, 0.0, 0.0],
03/03/2006 00:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.16742620612133774, 0.0, 0.0],
03/03/2006 00:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.08368438069179479, -0.2132367276645326, 0.0],
03/03/2006 00:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.08370261014516667, 0.0, 0.0],
03/03/2006 01:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.016706908422370687, 0.0, 0.0],
03/03/2006 01:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.016707744119090706, 0.0, 0.0],
03/03/2006 01:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.18375288006362722, 0.0, 0.0],
03/03/2006 02:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.050119710308327514, 0.0, 0.0],
03/03/2006 02:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.10021592657142919, 0.0, 0.0],
03/03/2006 02:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.11692536825178967, 0.0, 0.0],
03/03/2006 03:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.1668619892457276, -0.2087083990409322, 0.0],
03/03/2006 03:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.05007428820862715, 0.20781550813537186, 0.0],
03/03/2006 03:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.0835084956522163, 0.20729099587378097, 0.0],
03/03/2006 04:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.016697869289222664, 0.0, 0.0],
03/03/2006 04:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.016776669426763504, 0.0, 0.0],
03/03/2006 04:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.067257474603442, 0.20583386683299465, 0.0],
03/03/2006 05:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.20222461345429077, -0.20567333710902513, 0.0],
03/03/2006 05:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.08453086709025764, 0.20529413077140324, 0.0],
03/03/2006 05:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.0851637976231383, 0.20500293937216807, 0.0],
03/03/2006 06:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.11949574378395589, 0.0, 0.0],
03/03/2006 06:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.10298645757107083, 0.20446222462668445, 0.0],
03/03/2006 06:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.05146451586398004, 0.0, 0.0],
03/03/2006 07:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.08594688642647785, 0.0, 0.0],
03/03/2006 07:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.05125926494571886, 0.0, 0.0],
03/03/2006 07:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.10180352531504089, 0.0, 0.0],
03/03/2006 08:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.03357400916421116, 0.0, 0.0],
03/03/2006 08:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.18573050462916108, -0.20430612275334312, 0.0],
03/03/2006 08:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.10204954697572566, 0.2043102642643671, 0.0],
03/03/2006 09:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.15314177642092353, 0.2042301707112512, 0.0],
03/03/2006 09:20:00,StationB,OUTLIER_DETECTED,0.109375,TURB ,test,5 messages read in,null,null,null,[0.0, 0.8032430166456421, 0.40795123134683375, 0.0],
03/03/2006 09:40:00,StationB,NORMAL,0.109375,,test,5 messages read in,null,null,null,[0.0, 0.3418055389981447, 0.40795123134685185, 0.0],
03/03/2006 10:00:00,StationB,OUTLIER_DETECTED,0.3437500000000001,TURB ,test,5 messages read in,null,null,null,[0.0, 0.9028596485534885, 0.40653472760351805, 0.0],
03/03/2006 10:20:00,StationB,NORMAL,0.3437500000000001,,test,5 messages read in,null,null,null,[0.0, -0.340701754171127, 0.40653472760351805, 0.0],
03/03/2006 10:40:00,StationB,NORMAL,0.3437500000000001,,test,5 messages read in,null,null,null,[0.0, 0.08572276237370957, 0.0, 0.0],
03/03/2006 11:00:00,StationB,NORMAL,0.3437500000000001,,test,5 messages read in,null,null,null,[0.0, 0.0, 0.20068728724893692, 0.0],
03/03/2006 11:20:00,StationB,NORMAL,0.109375,,test,5 messages read in,null,null,null,[0.0, 0.17313697443880915, 0.19961262795321444, 0.0],
03/03/2006 11:40:00,StationB,NORMAL,0.109375,,test,5 messages read in,null,null,null,[0.0, -0.034651186838467796, 0.0, 0.0],
